item,title,pub_date,originLabel,worldwide,Year,Genre,title_year
http://www.wikidata.org/entity/Q83542,Resident Evil: Retribution,2012-01-01T00:00:00Z,United States of America,264782329.0,2012,Horror,residentevil:retribution2012
http://www.wikidata.org/entity/Q84022,Bossa Nova,2000-02-18T00:00:00Z,Brazil,1816792.0,2000,Romantic Comedy,bossanova2000
http://www.wikidata.org/entity/Q83656,Kinsey,2004-01-01T00:00:00Z,United States of America,17443529.0,2004,Drama,kinsey2004
http://www.wikidata.org/entity/Q83649,Private Benjamin,1980-10-10T00:00:00Z,United States of America,69847348.0,1980,Comedy,privatebenjamin1980
http://www.wikidata.org/entity/Q83767,The Blue Lagoon,1980-01-01T00:00:00Z,United States of America,47923795.0,1980,Drama,thebluelagoon1980
http://www.wikidata.org/entity/Q91540,Back to the Future,1985-07-03T00:00:00Z,United States of America,388386822.0,1985,Adventure,backtothefuture1985
http://www.wikidata.org/entity/Q102438,Harry Potter and the Sorcerer's Stone,2001-11-04T00:00:00Z,United States of America,974755371.0,2001,,harrypotterandthesorcerer'sstone2001
http://www.wikidata.org/entity/Q94284,Haven,2004-01-01T00:00:00Z,Germany,142483.0,2006,Drama,haven2006
http://www.wikidata.org/entity/Q94284,Haven,2004-01-01T00:00:00Z,United Kingdom,142483.0,2006,Drama,haven2006
http://www.wikidata.org/entity/Q102235,Harry Potter and the Order of the Phoenix,2007-01-01T00:00:00Z,United Kingdom,941937390.0,2007,,harrypotterandtheorderofthephoenix2007
http://www.wikidata.org/entity/Q94284,Haven,2004-01-01T00:00:00Z,United States of America,142483.0,2006,Drama,haven2006
http://www.wikidata.org/entity/Q102225,Harry Potter and the Goblet of Fire,2022-11-03T00:00:00Z,United Kingdom,1113857005.0,2005,Adventure,harrypotterandthegobletoffire2005
http://www.wikidata.org/entity/Q93876,The Condemned,2009-12-19T00:00:00Z,United States of America,31096721.0,2007,Action,thecondemned2007
http://www.wikidata.org/entity/Q93868,Material Girls,2006-01-01T00:00:00Z,United States of America,24666318.0,2006,Comedy,materialgirls2006
http://www.wikidata.org/entity/Q102235,Harry Potter and the Order of the Phoenix,2007-01-01T00:00:00Z,United States of America,941937390.0,2007,,harrypotterandtheorderofthephoenix2007
http://www.wikidata.org/entity/Q102225,Harry Potter and the Goblet of Fire,2022-11-03T00:00:00Z,United States of America,1113857005.0,2005,Adventure,harrypotterandthegobletoffire2005
http://www.wikidata.org/entity/Q93670,Ta Ra Rum Pum,2007-01-01T00:00:00Z,India,9443864.0,2007,Comedy,tararumpum2007
http://www.wikidata.org/entity/Q93689,"Love, Wedding, Marriage",2011-01-01T00:00:00Z,United States of America,51917.0,2011,Comedy,"love,wedding,marriage2011"
http://www.wikidata.org/entity/Q93853,Once Upon a Time in Mexico,2003-01-01T00:00:00Z,United States of America,97413527.0,2003,Action,onceuponatimeinmexico2003
http://www.wikidata.org/entity/Q102244,Harry Potter and the Chamber of Secrets,2002-11-03T00:00:00Z,United Kingdom,874954228.0,2002,Adventure,harrypotterandthechamberofsecrets2002
http://www.wikidata.org/entity/Q102244,Harry Potter and the Chamber of Secrets,2002-11-03T00:00:00Z,United States of America,874954228.0,2002,Adventure,harrypotterandthechamberofsecrets2002
http://www.wikidata.org/entity/Q93778,End of the Spear,2005-01-01T00:00:00Z,United States of America,11924041.0,2006,Drama,endofthespear2006
http://www.wikidata.org/entity/Q102438,Harry Potter and the Sorcerer's Stone,2001-11-04T00:00:00Z,United Kingdom,974755371.0,2001,,harrypotterandthesorcerer'sstone2001
http://www.wikidata.org/entity/Q129283,King Ralph,1991-01-01T00:00:00Z,United States of America,33512735.0,1991,Comedy,kingralph1991
http://www.wikidata.org/entity/Q129265,Junior,1994-01-01T00:00:00Z,United States of America,108431355.0,1994,Comedy,junior1994
http://www.wikidata.org/entity/Q129288,Renaissance Man,1994-01-01T00:00:00Z,United States of America,24172899.0,1994,Comedy,renaissanceman1994
http://www.wikidata.org/entity/Q129869,Torrente 4: Lethal Crisis,2011-01-01T00:00:00Z,Spain,29737384.0,2011,,torrente4:lethalcrisis2011
http://www.wikidata.org/entity/Q129895,Marnie,1964-09-17T00:00:00Z,United States of America,7008922.0,1964,Thriller/Suspense,marnie1964
http://www.wikidata.org/entity/Q129874,Wrong,2012-01-01T00:00:00Z,France,573544.0,2012,Comedy,wrong2012
http://www.wikidata.org/entity/Q130297,Metroland,2000-12-21T00:00:00Z,France,303909.0,1999,,metroland1999
http://www.wikidata.org/entity/Q130297,Metroland,2000-12-21T00:00:00Z,United Kingdom,303909.0,1999,,metroland1999
http://www.wikidata.org/entity/Q129193,Kung Fu Panda,2008-05-15T00:00:00Z,United States of America,771300710.0,2008,Adventure,kungfupanda2008
http://www.wikidata.org/entity/Q129874,Wrong,2012-01-01T00:00:00Z,United States of America,573544.0,2012,Comedy,wrong2012
http://www.wikidata.org/entity/Q129813,Enduring Love,2004-01-01T00:00:00Z,Ireland,599165.0,2004,Thriller/Suspense,enduringlove2004
http://www.wikidata.org/entity/Q129813,Enduring Love,2004-01-01T00:00:00Z,United Kingdom,599165.0,2004,Thriller/Suspense,enduringlove2004
http://www.wikidata.org/entity/Q129601,An American Carol,2008-01-01T00:00:00Z,United States of America,7022183.0,2008,Comedy,anamericancarol2008
http://www.wikidata.org/entity/Q135932,The Invisible Man,1933-11-13T00:00:00Z,United States of America,152550763.0,2020,Horror,theinvisibleman2020
http://www.wikidata.org/entity/Q136264,Killing Them Softly,2012-11-29T00:00:00Z,United States of America,45233194.0,2012,Thriller/Suspense,killingthemsoftly2012
http://www.wikidata.org/entity/Q136625,Rise of the Guardians,2012-10-10T00:00:00Z,United States of America,377074389.0,2012,Adventure,riseoftheguardians2012
http://www.wikidata.org/entity/Q135315,The Sweet Hereafter,1998-03-05T00:00:00Z,Canada,7951247.0,1997,Drama,thesweethereafter1997
http://www.wikidata.org/entity/Q135347,Bird on a Wire,1990-01-01T00:00:00Z,United States of America,138697012.0,1990,Action,birdonawire1990
http://www.wikidata.org/entity/Q135230,Bullet to the Head,2013-03-07T00:00:00Z,United States of America,33125915.0,2013,Action,bullettothehead2013
http://www.wikidata.org/entity/Q136605,Z,1970-01-01T00:00:00Z,France,14283305.0,1969,Thriller/Suspense,z1969
http://www.wikidata.org/entity/Q134773,Forrest Gump,1994-06-23T00:00:00Z,United States of America,679835137.0,1994,Drama,forrestgump1994
http://www.wikidata.org/entity/Q135156,The Heat,2013-06-27T00:00:00Z,United States of America,299644395.0,2013,Comedy,theheat2013
http://www.wikidata.org/entity/Q135491,White Fang,1991-01-18T00:00:00Z,United States of America,34729091.0,1991,Adventure,whitefang1991
http://www.wikidata.org/entity/Q137098,Grace of Monaco,2014-05-14T00:00:00Z,United States of America,25233452.0,2014,Drama,graceofmonaco2014
http://www.wikidata.org/entity/Q135401,Xingu,2012-04-06T00:00:00Z,Brazil,2145834.0,2012,,xingu2012
http://www.wikidata.org/entity/Q131842,The Legend of the 7 Golden Vampires,1978-06-29T00:00:00Z,Hong Kong,96881.0,1979,,thelegendofthe7goldenvampires1979
http://www.wikidata.org/entity/Q131842,The Legend of the 7 Golden Vampires,1978-06-29T00:00:00Z,United Kingdom,96881.0,1979,,thelegendofthe7goldenvampires1979
http://www.wikidata.org/entity/Q132689,Casablanca,1943-10-11T00:00:00Z,United States of America,10567179.0,1943,Drama,casablanca1943
http://www.wikidata.org/entity/Q132351,The Usual Suspects,1996-01-18T00:00:00Z,United States of America,34449356.0,1995,Drama,theusualsuspects1995
http://www.wikidata.org/entity/Q132266,Fun with Dick and Jane,2005-01-01T00:00:00Z,United States of America,204681899.0,2005,,funwithdickandjane2005
http://www.wikidata.org/entity/Q130769,San Francisco,1936-01-01T00:00:00Z,United States of America,5273000.0,1936,Adventure,sanfrancisco1936
http://www.wikidata.org/entity/Q132245,Act of Valor,2012-01-01T00:00:00Z,United States of America,126626814.0,2012,Action,actofvalor2012
http://www.wikidata.org/entity/Q133654,The Silence of the Lambs,1991-01-01T00:00:00Z,United States of America,275726716.0,1991,Horror,thesilenceofthelambs1991
http://www.wikidata.org/entity/Q130868,Some Kind of Wonderful,1987-02-27T00:00:00Z,United States of America,18553948.0,1987,Romantic Comedy,somekindofwonderful1987
http://www.wikidata.org/entity/Q132130,Flashpoint,1998-01-01T00:00:00Z,United States of America,3854833.0,1984,Action,flashpoint1984
http://www.wikidata.org/entity/Q131840,Eleni,1985-01-01T00:00:00Z,United States of America,305102.0,1985,Drama,eleni1985
http://www.wikidata.org/entity/Q131074,The Lord of the Rings: The Return of the King,2003-12-01T00:00:00Z,New Zealand,1118887224.0,2003,,thelordoftherings:thereturnoftheking2003
http://www.wikidata.org/entity/Q131074,The Lord of the Rings: The Return of the King,2003-12-01T00:00:00Z,United States of America,1118887224.0,2003,,thelordoftherings:thereturnoftheking2003
http://www.wikidata.org/entity/Q131390,300,2006-01-01T00:00:00Z,United States of America,730486843.0,2007,Action,3002007
http://www.wikidata.org/entity/Q105801,Stargate,1994-10-28T00:00:00Z,France,196565669.0,1994,Adventure,stargate1994
http://www.wikidata.org/entity/Q106506,The Fifth Element,1997-05-07T00:00:00Z,France,263892271.0,1997,Action,thefifthelement1997
http://www.wikidata.org/entity/Q105031,Home Alone,1990-11-10T00:00:00Z,United States of America,476680641.0,1990,Comedy,homealone1990
http://www.wikidata.org/entity/Q105624,The Bourne Identity,2002-01-01T00:00:00Z,Germany,214357371.0,2002,Thriller/Suspense,thebourneidentity2002
http://www.wikidata.org/entity/Q105624,The Bourne Identity,2002-01-01T00:00:00Z,Czech Republic,214357371.0,2002,Thriller/Suspense,thebourneidentity2002
http://www.wikidata.org/entity/Q105801,Stargate,1994-10-28T00:00:00Z,United States of America,196565669.0,1994,Adventure,stargate1994
http://www.wikidata.org/entity/Q106428,Apollo 13,1995-06-30T00:00:00Z,United States of America,335802271.0,1995,Drama,apollo131995
http://www.wikidata.org/entity/Q106440,Goldfinger,1964-09-17T00:00:00Z,United Kingdom,124900000.0,1964,Action,goldfinger1964
http://www.wikidata.org/entity/Q105624,The Bourne Identity,2002-01-01T00:00:00Z,United States of America,214357371.0,2002,Thriller/Suspense,thebourneidentity2002
http://www.wikidata.org/entity/Q106440,Goldfinger,1964-09-17T00:00:00Z,United States of America,124900000.0,1964,Action,goldfinger1964
http://www.wikidata.org/entity/Q107167,Sleepless in Seattle,1993-01-01T00:00:00Z,United States of America,227899326.0,1993,Romantic Comedy,sleeplessinseattle1993
http://www.wikidata.org/entity/Q105993,Die Hard 2,1990-07-04T00:00:00Z,United States of America,239813888.0,1990,Action,diehard21990
http://www.wikidata.org/entity/Q106182,X-Men,2000-07-13T00:00:00Z,United States of America,296872367.0,2000,Action,x-men2000
http://www.wikidata.org/entity/Q106316,Dead Poets Society,1989-01-01T00:00:00Z,United States of America,239500000.0,1989,Drama,deadpoetssociety1989
http://www.wikidata.org/entity/Q105702,Dr. Strangelove,1964-04-24T00:00:00Z,United Kingdom,9261253.0,1964,Black Comedy,dr.strangelove1964
http://www.wikidata.org/entity/Q105702,Dr. Strangelove,1964-04-24T00:00:00Z,United States of America,9261253.0,1964,Black Comedy,dr.strangelove1964
http://www.wikidata.org/entity/Q105387,Independence Day,1996-01-01T00:00:00Z,United States of America,817400878.0,1996,Adventure,independenceday1996
http://www.wikidata.org/entity/Q107226,The Bourne Ultimatum,2007-07-25T00:00:00Z,Germany,571324386.0,2007,Thriller/Suspense,thebourneultimatum2007
http://www.wikidata.org/entity/Q105598,Die Hard,1988-01-01T00:00:00Z,United States of America,143651650.0,1988,Action,diehard1988
http://www.wikidata.org/entity/Q106871,Die Hard with a Vengeance,1995-05-19T00:00:00Z,United States of America,100012499.0,1995,,diehardwithavengeance1995
http://www.wikidata.org/entity/Q107226,The Bourne Ultimatum,2007-07-25T00:00:00Z,United States of America,571324386.0,2007,Thriller/Suspense,thebourneultimatum2007
http://www.wikidata.org/entity/Q107270,Lost in Translation,2004-01-08T00:00:00Z,Japan,117085297.0,2003,Drama,lostintranslation2003
http://www.wikidata.org/entity/Q107270,Lost in Translation,2004-01-08T00:00:00Z,United States of America,117085297.0,2003,Drama,lostintranslation2003
http://www.wikidata.org/entity/Q107914,Diamonds Are Forever,1971-01-01T00:00:00Z,Germany,115999985.0,1971,Action,diamondsareforever1971
http://www.wikidata.org/entity/Q107914,Diamonds Are Forever,1971-01-01T00:00:00Z,United Kingdom,115999985.0,1971,Action,diamondsareforever1971
http://www.wikidata.org/entity/Q107894,On Her Majesty's Secret Service,1969-01-01T00:00:00Z,United Kingdom,82000000.0,1969,Action,onhermajesty'ssecretservice1969
http://www.wikidata.org/entity/Q107761,You Only Live Twice,1967-09-14T00:00:00Z,United Kingdom,111600000.0,1967,Action,youonlylivetwice1967
http://www.wikidata.org/entity/Q107914,Diamonds Are Forever,1971-01-01T00:00:00Z,United States of America,115999985.0,1971,Action,diamondsareforever1971
http://www.wikidata.org/entity/Q107761,You Only Live Twice,1967-09-14T00:00:00Z,United States of America,111600000.0,1967,Action,youonlylivetwice1967
http://www.wikidata.org/entity/Q107940,Star Trek: The Motion Picture,1979-12-07T00:00:00Z,United States of America,139729480.0,1979,Adventure,startrek:themotionpicture1979
http://www.wikidata.org/entity/Q108297,Spartacus,1960-10-08T00:00:00Z,United States of America,60000000.0,1960,Drama,spartacus1960
http://www.wikidata.org/entity/Q116468,Runaway,1984-01-01T00:00:00Z,United States of America,6800000.0,1984,Thriller/Suspense,runaway1984
http://www.wikidata.org/entity/Q108543,Alien 3,1992-05-22T00:00:00Z,United States of America,158500000.0,1992,Action,alien31992
http://www.wikidata.org/entity/Q108543,Alien³,1992-05-22T00:00:00Z,United States of America,55473545.0,1992,,alien³1992
http://www.wikidata.org/entity/Q108525,The Untouchables,1987-01-01T00:00:00Z,United States of America,76768481.0,1987,Drama,theuntouchables1987
http://www.wikidata.org/entity/Q107325,Bram Stoker's Dracula,1992-11-13T00:00:00Z,United Kingdom,215862666.0,1992,Horror,bramstoker'sdracula1992
http://www.wikidata.org/entity/Q107724,Thunderball,1966-02-11T00:00:00Z,United Kingdom,141200000.0,1965,Action,thunderball1965
http://www.wikidata.org/entity/Q107325,Bram Stoker's Dracula,1992-11-13T00:00:00Z,United States of America,215862666.0,1992,Horror,bramstoker'sdracula1992
http://www.wikidata.org/entity/Q108586,The Proposal,2009-06-18T00:00:00Z,United States of America,429577056.0,2009,Romantic Comedy,theproposal2009
http://www.wikidata.org/entity/Q108006,Speed,1994-06-10T00:00:00Z,United States of America,283200000.0,1994,Action,speed1994
http://www.wikidata.org/entity/Q128518,Gladiator,2000-01-01T00:00:00Z,United Kingdom,8205703.0,1992,Drama,gladiator1992
http://www.wikidata.org/entity/Q116845,Silver Linings Playbook,2013-01-03T00:00:00Z,United States of America,267984965.0,2012,Drama,silverliningsplaybook2012
http://www.wikidata.org/entity/Q128518,Gladiator,2000-01-01T00:00:00Z,United States of America,8205703.0,1992,Drama,gladiator1992
http://www.wikidata.org/entity/Q118914,Virus,1999-01-01T00:00:00Z,United States of America,30626690.0,1999,Action,virus1999
http://www.wikidata.org/entity/Q118713,Freaky Friday,2003-08-06T00:00:00Z,United States of America,25942000.0,1977,Comedy,freakyfriday1977
http://www.wikidata.org/entity/Q128582,Mission to Mars,2000-01-01T00:00:00Z,United States of America,106000000.0,2000,Adventure,missiontomars2000
http://www.wikidata.org/entity/Q117315,The Piano,1993-01-01T00:00:00Z,Australia,40212480.0,1993,Drama,thepiano1993
http://www.wikidata.org/entity/Q117315,The Piano,1993-01-01T00:00:00Z,New Zealand,40212480.0,1993,Drama,thepiano1993
http://www.wikidata.org/entity/Q117315,The Piano,1993-01-01T00:00:00Z,France,40212480.0,1993,Drama,thepiano1993
http://www.wikidata.org/entity/Q117315,The Piano,1993-01-01T00:00:00Z,United Kingdom,40212480.0,1993,Drama,thepiano1993
http://www.wikidata.org/entity/Q118375,Fried Green Tomatoes,1991-12-27T00:00:00Z,United States of America,81906155.0,1991,Drama,friedgreentomatoes1991
http://www.wikidata.org/entity/Q118985,The Bride,1985-08-16T00:00:00Z,United Kingdom,3600000.0,1985,Horror,thebride1985
http://www.wikidata.org/entity/Q117378,Wilbur Wants to Kill Himself,2002-11-08T00:00:00Z,France,233053.0,2004,Comedy,wilburwantstokillhimself2004
http://www.wikidata.org/entity/Q117378,Wilbur Wants to Kill Himself,2002-11-08T00:00:00Z,Sweden,233053.0,2004,Comedy,wilburwantstokillhimself2004
http://www.wikidata.org/entity/Q117378,Wilbur Wants to Kill Himself,2002-11-08T00:00:00Z,Denmark,233053.0,2004,Comedy,wilburwantstokillhimself2004
http://www.wikidata.org/entity/Q117378,Wilbur Wants to Kill Himself,2002-11-08T00:00:00Z,United Kingdom,233053.0,2004,Comedy,wilburwantstokillhimself2004
http://www.wikidata.org/entity/Q118985,The Bride,1985-08-16T00:00:00Z,United States of America,3600000.0,1985,Horror,thebride1985
http://www.wikidata.org/entity/Q128542,Extreme Ops,2002-01-01T00:00:00Z,Germany,12624471.0,2002,Action,extremeops2002
http://www.wikidata.org/entity/Q128542,Extreme Ops,2002-01-01T00:00:00Z,United Kingdom,12624471.0,2002,Action,extremeops2002
http://www.wikidata.org/entity/Q119341,Dragonfly,2002-02-18T00:00:00Z,United States of America,30317425.0,2002,Thriller/Suspense,dragonfly2002
http://www.wikidata.org/entity/Q128542,Extreme Ops,2002-01-01T00:00:00Z,Luxembourg,12624471.0,2002,Action,extremeops2002
http://www.wikidata.org/entity/Q116928,The Twilight Saga: New Moon,2009-11-16T00:00:00Z,United States of America,898166013.0,2009,Drama,thetwilightsaga:newmoon2009
http://www.wikidata.org/entity/Q116852,Batman,1989-01-01T00:00:00Z,United Kingdom,411348924.0,1989,Action,batman1989
http://www.wikidata.org/entity/Q116852,Batman,1989-01-01T00:00:00Z,United States of America,411348924.0,1989,Action,batman1989
http://www.wikidata.org/entity/Q117698,Beyond the Mat,1999-01-01T00:00:00Z,United States of America,2047570.0,1999,Documentary,beyondthemat1999
http://www.wikidata.org/entity/Q128934,Duplex,2003-01-01T00:00:00Z,United States of America,10070651.0,2003,Black Comedy,duplex2003
http://www.wikidata.org/entity/Q128924,The World's Fastest Indian,2005-01-01T00:00:00Z,New Zealand,26452373.0,2005,Drama,theworld'sfastestindian2005
http://www.wikidata.org/entity/Q128848,Y tu mamá también,2001-01-01T00:00:00Z,Mexico,33616692.0,2001,,ytumamátambién2001
http://www.wikidata.org/entity/Q128730,Thirteen Days,2000-12-19T00:00:00Z,United States of America,66760807.0,2000,Drama,thirteendays2000
