Wikipedia_movie_ID,Freebase_movie_ID,title,worldwide,Runtime,Languages,originLabel,Genre,Year,title_year
6276691,/m/0f_5yn,Enemy Mine,12303411.0,110.0,['English Language'],United States of America,"['Science Fiction', 'Drama', 'Adventure']",1985,enemymine1985
6276691,/m/0f_5yn,Enemy Mine,12303411.0,110.0,['English Language'],West Germany,"['Science Fiction', 'Drama', 'Adventure']",1985,enemymine1985
8360654,/m/0270qwm,Balls of Fury,40990563.0,90.0,"['Standard Mandarin', 'English Language']",United States of America,"['Sports', 'Crime Fiction', 'Romance Film', 'Action', 'Comedy']",2007,ballsoffury2007
433414,/m/027ywq,Tremors,48572000.0,96.0,['English Language'],United States of America,"['Action/Adventure', 'Science Fiction', 'Horror', 'Adventure', 'Creature Film', 'Cult', 'Horror Comedy', 'Monster', 'Action', 'Comedy']",1990,tremors1990
26500986,/m/0bh990y,On the Way to School,399581.0,81.0,[],Turkey,"['World cinema', 'Documentary']",2008,onthewaytoschool2008
1606601,/m/05g4vw,Little Black Book,22034832.0,107.0,['English Language'],United States of America,"['Romantic comedy', 'Parody', 'Media Satire', 'Workplace Comedy', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2004,littleblackbook2004
901421,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian Language', 'English Language']",United States of America,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",2004,avp:alienvs.predator2004
901421,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian Language', 'English Language']",Czech Republic,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",2004,avp:alienvs.predator2004
901421,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian Language', 'English Language']",United Kingdom,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",2004,avp:alienvs.predator2004
901421,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian Language', 'English Language']",Germany,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",2004,avp:alienvs.predator2004
13594438,/m/03hfzd3,When Did You Last See Your Father?,2710161.0,92.0,['English Language'],Ireland,"['Biography', 'Indie', 'Slice of life story', 'Family Drama', 'Coming of age', 'Film adaptation', 'Drama']",2007,whendidyoulastseeyourfather?2007
13594438,/m/03hfzd3,When Did You Last See Your Father?,2710161.0,92.0,['English Language'],United Kingdom,"['Biography', 'Indie', 'Slice of life story', 'Family Drama', 'Coming of age', 'Film adaptation', 'Drama']",2007,whendidyoulastseeyourfather?2007
12816415,/m/02x62wx,On the Town,2900000.0,98.0,['English Language'],United States of America,['Musical'],1949,onthetown1949
7105919,/m/0h4d0w,Salome,4750000.0,103.0,['English Language'],United States of America,"['Costume drama', 'Period piece', 'Drama', 'Epic']",1953,salome1953
2421498,/m/07bxvv,September,486434.0,83.0,['English Language'],United States of America,"['Drama', 'Indie']",1987,september1987
62117,/m/0gt14,Mr. Smith Goes to Washington,9000000.0,129.0,['English Language'],United States of America,"['Drama', 'Americana', 'Comedy-drama', 'Political drama', 'Black-and-white']",1939,mr.smithgoestowashington1939
1151726,/m/04bqtt,Being Human,1519366.0,122.0,"['Friulian Language', 'English Language']",Japan,"['Drama', 'Fantasy', 'Comedy', 'Japanese Movies']",1993,beinghuman1993
1151726,/m/04bqtt,Being Human,1519366.0,122.0,"['Friulian Language', 'English Language']",United Kingdom,"['Drama', 'Fantasy', 'Comedy', 'Japanese Movies']",1993,beinghuman1993
6819976,/m/0gqnn5,The Adventures of Huck Finn,24103594.0,108.0,"['French Language', 'English Language']",United States of America,"['Adventure', ""Children's/Family"", 'Costume drama', ""Children's"", 'Coming of age', 'Family Film', 'Family-Oriented Adventure']",1993,theadventuresofhuckfinn1993
5207496,/m/0d7w1d,Hav Plenty,2284034.0,90.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",1998,havplenty1998
2141418,/m/06ptw1,Mysterious Skin,1524966.0,99.0,['English Language'],United States of America,"['Drama', 'Gay Interest', 'Coming of age', 'Gay', 'Gay Themed']",2004,mysteriousskin2004
2141418,/m/06ptw1,Mysterious Skin,1524966.0,99.0,['English Language'],Netherlands,"['Drama', 'Gay Interest', 'Coming of age', 'Gay', 'Gay Themed']",2004,mysteriousskin2004
90039,/m/0mdlf,Flirting with Disaster,14702438.0,92.0,['English Language'],United States of America,"['Romantic comedy', 'LGBT', 'Sex comedy', 'Indie', 'Road movie', 'Screwball comedy', 'Cult', 'Comedy', 'Romance Film', 'Comedy of Errors']",1996,flirtingwithdisaster1996
5579814,/m/0dtknf,Bad Company,3674841.0,108.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Crime Thriller', 'Action']",1995,badcompany1995
1184167,/m/04fblm,The Tailor of Panama,28008462.0,115.0,['English Language'],United States of America,"['Thriller', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Film adaptation', 'Black comedy', 'Political drama', 'Spy']",2001,thetailorofpanama2001
1184167,/m/04fblm,The Tailor of Panama,28008462.0,115.0,['English Language'],Ireland,"['Thriller', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Film adaptation', 'Black comedy', 'Political drama', 'Spy']",2001,thetailorofpanama2001
1184167,/m/04fblm,The Tailor of Panama,28008462.0,115.0,['English Language'],United Kingdom,"['Thriller', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Film adaptation', 'Black comedy', 'Political drama', 'Spy']",2001,thetailorofpanama2001
1184167,/m/04fblm,The Tailor of Panama,28008462.0,115.0,['English Language'],Panama,"['Thriller', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Film adaptation', 'Black comedy', 'Political drama', 'Spy']",2001,thetailorofpanama2001
2150351,/m/06qh29,With Six You Get Eggroll,10095200.0,95.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Family Film', 'Comedy', 'Domestic Comedy']",1968,withsixyougeteggroll1968
29060046,/m/0dgrxpj,Black and White,242743.0,90.0,['Turkish Language'],Turkey,['Drama'],2010,blackandwhite2010
26524826,/m/0bh77xc,The Ringing Ball,67352.0,,[],,['Comedy film'],2009,theringingball2009
27904601,/m/04j0834,Already Dead,2500000.0,93.0,[],United States of America,"['Thriller', 'Mystery', 'Psychological thriller', 'Suspense', 'Crime Thriller']",2007,alreadydead2007
14812001,/m/03gyr36,Frozen River,5100000.0,93.0,['English Language'],United States of America,"['Crime Fiction', 'Crime Thriller', 'Drama', 'Thriller', 'Indie']",2008,frozenriver2008
549902,/m/02p14v,Possession,14815898.0,102.0,"['French Language', 'English Language']",United States of America,"['Thriller', 'Mystery', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",2002,possession2002
549902,/m/02p14v,Possession,14815898.0,102.0,"['French Language', 'English Language']",United Kingdom,"['Thriller', 'Mystery', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",2002,possession2002
334874,/m/01xbxn,Shark Tale,367275019.0,90.0,['English Language'],United States of America,"[""Children's/Family"", 'Computer Animation', 'Animation', ""Children's"", 'Comedy', 'Family Film']",2004,sharktale2004
1523484,/m/057vmw,Sahara,1402962.0,111.0,['English Language'],United States of America,"['Indie', 'Action/Adventure', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Adventure']",1984,sahara1984
1523484,/m/057vmw,Sahara,1402962.0,111.0,['English Language'],United Kingdom,"['Indie', 'Action/Adventure', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Adventure']",1984,sahara1984
2399430,/m/079cts,At First Sight,22365133.0,128.0,['English Language'],United States of America,"['Romantic drama', 'Romance Film', 'Drama']",1999,atfirstsight1999
893561,/m/03mgm2,1492 Conquest of Paradise,7191399.0,154.0,['English Language'],France,"['Biography', 'Adventure', 'Epic', 'Action/Adventure', 'Period piece', 'Drama']",1992,1492conquestofparadise1992
893561,/m/03mgm2,1492 Conquest of Paradise,7191399.0,154.0,['English Language'],Spain,"['Biography', 'Adventure', 'Epic', 'Action/Adventure', 'Period piece', 'Drama']",1992,1492conquestofparadise1992
893561,/m/03mgm2,1492 Conquest of Paradise,7191399.0,154.0,['English Language'],United States of America,"['Biography', 'Adventure', 'Epic', 'Action/Adventure', 'Period piece', 'Drama']",1992,1492conquestofparadise1992
893561,/m/03mgm2,1492 Conquest of Paradise,7191399.0,154.0,['English Language'],United Kingdom,"['Biography', 'Adventure', 'Epic', 'Action/Adventure', 'Period piece', 'Drama']",1992,1492conquestofparadise1992
31024173,/m/0gg5qcw,The Ides of March,75993061.0,101.0,['English Language'],United States of America,"['Drama', 'Political drama']",2011,theidesofmarch2011
686033,/m/032xyp,Cradle Will Rock,2986932.0,132.0,"['Italian Language', 'English Language']",United States of America,"['Period piece', 'Drama', 'Political drama']",1999,cradlewillrock1999
3548070,/m/09kt_1,"Little Indian, Big City",722182.0,90.0,"['French Language', 'Russian Language']",France,"['Romance Film', 'Adventure', 'Comedy']",1994,"littleindian,bigcity1994"
921301,/m/03q349,The Notorious Bettie Page,1778006.0,90.0,['English Language'],United States of America,"['Biography', 'Docudrama', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",2006,thenotoriousbettiepage2006
1503907,/m/056glj,The Way of the Gun,13069740.0,119.0,"['English Language', 'Spanish Language']",United States of America,"['Crime Fiction', 'Thriller', 'Cult', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2000,thewayofthegun2000
31841233,/m/0gtv7pk,Resident Evil: Retribution,217719678.0,95.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'History', 'Action']",2012,residentevil:retribution2012
31841233,/m/0gtv7pk,Resident Evil: Retribution,217719678.0,95.0,['English Language'],Germany,"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'History', 'Action']",2012,residentevil:retribution2012
1699911,/m/05pdly,"Turn Left, Turn Right",2083193.0,96.0,"['Polish Language', 'Standard Cantonese', 'Standard Mandarin', 'Cantonese']",Singapore,"['Romance Film', 'Chinese Movies']",2003,"turnleft,turnright2003"
1699911,/m/05pdly,"Turn Left, Turn Right",2083193.0,96.0,"['Polish Language', 'Standard Cantonese', 'Standard Mandarin', 'Cantonese']",Hong Kong,"['Romance Film', 'Chinese Movies']",2003,"turnleft,turnright2003"
23813973,/m/06_wqk4,Valentine's Day,216485654.0,124.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",2010,valentine'sday2010
931949,/m/03r58n,Cocoon,85313124.0,120.0,['English Language'],United States of America,"['Science Fiction', 'Drama', 'Film adaptation']",1985,cocoon1985
3300211,/m/0946bb,Assassins,30303072.0,133.0,"['English Language', 'German Language', 'Spanish Language']",France,"['Thriller', 'Crime Fiction', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",1995,assassins1995
3300211,/m/0946bb,Assassins,30303072.0,133.0,"['English Language', 'German Language', 'Spanish Language']",United States of America,"['Thriller', 'Crime Fiction', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",1995,assassins1995
1617626,/m/05h12k,Clear and Present Danger,215887717.0,141.0,['English Language'],United States of America,"['Thriller', 'Action Thrillers', 'Film adaptation', 'War film', 'Action/Adventure', 'Political thriller', 'Action']",1994,clearandpresentdanger1994
14794717,/m/03m3y1s,Chasers,1596687.0,102.0,['English Language'],United States of America,"['Action/Adventure', 'Action', 'Comedy']",1994,chasers1994
14280823,/m/03c_4fq,How to Lose Friends & Alienate People,19151797.0,111.0,['English Language'],United Kingdom,"['Romantic comedy', 'Romance Film', 'Comedy']",2008,howtolosefriends&alienatepeople2008
3844016,/m/0b2y1b,Cracked Eggs and Noodles,6562975.0,120.0,['Korean Language'],South Korea,"['Drama', 'Comedy']",2005,crackedeggsandnoodles2005
1237909,/m/04l3dz,Sweet Sweetback's Baadasssss Song,15200000.0,93.0,"['French Language', 'English Language']",United States of America,"['Crime Fiction', 'Thriller', 'Indie', 'Action/Adventure', 'Blaxploitation', 'Action Thrillers', 'Action']",1971,sweetsweetback'sbaadassssssong1971
6469252,/m/0g6j0h,Shooter,95696996.0,126.0,['English Language'],United States of America,"['Thriller', 'Film adaptation', 'Action/Adventure', 'Mystery', 'Drama', 'Political thriller', 'Crime Thriller', 'Action']",2007,shooter2007
963986,/m/03twd6,The Bourne Identity,214034224.0,118.0,"['French Language', 'Dutch Language', 'Italian Language', 'German Language', 'English Language']",United States of America,"['Crime Fiction', 'Thriller', 'Adventure', 'Action/Adventure', 'Mystery', 'Drama', 'Film adaptation', 'Action']",2002,thebourneidentity2002
963986,/m/03twd6,The Bourne Identity,214034224.0,118.0,"['French Language', 'Dutch Language', 'Italian Language', 'German Language', 'English Language']",Czech Republic,"['Crime Fiction', 'Thriller', 'Adventure', 'Action/Adventure', 'Mystery', 'Drama', 'Film adaptation', 'Action']",2002,thebourneidentity2002
963986,/m/03twd6,The Bourne Identity,214034224.0,118.0,"['French Language', 'Dutch Language', 'Italian Language', 'German Language', 'English Language']",Germany,"['Crime Fiction', 'Thriller', 'Adventure', 'Action/Adventure', 'Mystery', 'Drama', 'Film adaptation', 'Action']",2002,thebourneidentity2002
6061594,/m/0fn46x,Gossip,12591270.0,90.0,"['Italian Language', 'English Language']",United States of America,"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Teen']",2000,gossip2000
75874,/m/0k20s,Z,14283305.0,127.0,['French Language'],France,"['Thriller', 'Crime Fiction', 'World cinema', 'History', 'Mystery', 'Drama', 'Political thriller', 'Political drama']",1969,z1969
75874,/m/0k20s,Z,14283305.0,127.0,['French Language'],Algeria,"['Thriller', 'Crime Fiction', 'World cinema', 'History', 'Mystery', 'Drama', 'Political thriller', 'Political drama']",1969,z1969
75874,/m/0k20s,Z,14283305.0,127.0,['French Language'],Greece,"['Thriller', 'Crime Fiction', 'World cinema', 'History', 'Mystery', 'Drama', 'Political thriller', 'Political drama']",1969,z1969
21180,/m/059rc,Natural Born Killers,61615296.0,122.0,"['Japanese Language', 'English Language', 'Navajo Language']",United States of America,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Road movie', 'Drama', 'Media Satire', 'Romance Film']",1994,naturalbornkillers1994
1002717,/m/03y9n_,Foul Play,44999621.0,116.0,['English Language'],United States of America,"['Albino bias', 'Thriller', 'Comedy film', 'Action/Adventure', 'Mystery', 'Comedy', 'Romance Film', 'Action', 'Romantic comedy']",1978,foulplay1978
10980875,/m/02qx3dx,My Tutor Friend,17703856.0,110.0,['Korean Language'],South Korea,"['Romantic comedy', 'Romance Film', 'Comedy', 'Comedy film']",2003,mytutorfriend2003
1665678,/m/05lv2p,Deliver Us from Eva,22573594.0,106.0,['English Language'],United States of America,"['Romantic comedy', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",2003,deliverusfromeva2003
3887641,/m/0b5644,The Andromeda Strain,12376563.0,115.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Science Fiction']",1971,theandromedastrain1971
1511805,/m/056_s1,Robot Stories,131029.0,85.0,['English Language'],United States of America,"['Science Fiction', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2003,robotstories2003
12054477,/m/02vn8z8,You Are My Sunshine,17530124.0,121.0,['Korean Language'],South Korea,"['Comedy-drama', 'Romance Film', 'Drama', 'Romantic drama']",2005,youaremysunshine2005
156625,/m/014kk6,Viva Zapata!,1900000.0,113.0,"['English Language', 'Spanish Language']",United States of America,"['Biographical film', 'War film', 'Drama', 'Black-and-white', 'Biopic [feature]']",1952,vivazapata!1952
12578388,/m/02wwkfm,Blood Brothers,4234311.0,95.0,"['Mandarin Chinese', 'Standard Mandarin']",Hong Kong,"['Action/Adventure', 'Chinese Movies', 'World cinema']",2007,bloodbrothers2007
12578388,/m/02wwkfm,Blood Brothers,4234311.0,95.0,"['Mandarin Chinese', 'Standard Mandarin']",China,"['Action/Adventure', 'Chinese Movies', 'World cinema']",2007,bloodbrothers2007
12578388,/m/02wwkfm,Blood Brothers,4234311.0,95.0,"['Mandarin Chinese', 'Standard Mandarin']",Taiwan,"['Action/Adventure', 'Chinese Movies', 'World cinema']",2007,bloodbrothers2007
1716921,/m/05qr83,Amazon Women on the Moon,548696.0,85.0,['English Language'],United States of America,"['Parody', 'Cult', 'Science Fiction', 'Comedy', 'Absurdism']",1987,amazonwomenonthemoon1987
706990,/m/034fs1,Saved!,10156933.0,92.0,['English Language'],United States of America,"['LGBT', 'Parody', 'Indie', 'Comedy-drama', 'Satire', 'Coming of age', 'Comedy', 'Drama', 'Black comedy', 'Teen']",2004,saved!2004
